segment_id,rrowner1,yardname,passenger,tracks,miles,geometry,annual_estimate
4224,CFE,FALSE,FALSE,0,0.57151383,"MULTILINESTRING ((-84.93292028299999 40.84026466900008, -84.93290352299994 40.84040943600007, -84.93290352299994 40.84048748200007, -84.93291113599997 40.84053697500008, -84.93294539999994 40.84063976700003, -84.93303677299997 40.84093672600005, -84.93313385499994 40.841292692000025, -84.93316240799999 40.84140119500006, -84.93337180199995 40.84228254800007, -84.93349362799995 40.84278889700005, -84.93376726799994 40.84387773800006, -84.93394810599995 40.84451305400006, -84.93430264699998 40.845757512000034, -84.93451917699997 40.846530838000035, -84.93474284599995 40.84719946600006, -84.93480233299994 40.847351751000076, -84.93485943899998 40.84748262200003, -84.93489037399996 40.84757780000007, -84.93495461799995 40.84771581000007, -84.93501172499998 40.84785857700007, -84.93503551899994 40.84795375600004, -84.93507835099996 40.848046554000064, -84.93512593999998 40.84812745600004, -84.93518066599995 40.84824404900007, -84.93521635999997 40.84834398700008))",3588
4228,CFE,FALSE,FALSE,1,0.36042454,"MULTILINESTRING ((-84.93576 40.84857, -84.93528999899996 40.84775, -84.93514 40.84739, -84.93449999899997 40.84523000100006, -84.93406748299998 40.84352396100007))",3588
4449,NS,FALSE,FALSE,0,0.61641346,"MULTILINESTRING ((-84.92391394499998 41.36714517400003, -84.92413360399996 41.367277655000066, -84.92426744899996 41.36735796200003, -84.92443995999997 41.367453141000055, -84.92460057299996 41.367551293000076, -84.92478498099996 41.36765837000007, -84.92489205699997 41.367723804000036, -84.92497831299994 41.36778329100008, -84.92507646599995 41.367869545000076, -84.92517461699998 41.36798554500007, -84.92523410499996 41.36805990400006, -84.92529656699998 41.368187799000054, -84.92532928399999 41.36829190100008, -84.92535010399996 41.36839302800007, -84.92535902799995 41.36849712900005, -84.92537687299995 41.36940429900005, -84.92543933299999 41.37151606900005, -84.92547205099999 41.37262846900006, -84.92546610199997 41.373062720000064, -84.92551963999995 41.37325902600003, -84.92559399799995 41.37344938200005, -84.92566538199998 41.37364568800007, -84.92597471199997 41.37450824200005, -84.92615019699997 41.37509418500008, -84.92619731899998 41.37522446400004, -84.92623181599998 41.37535863700003, -84.92627739499994 41.375539909000054))",3588
6753,CSXT,FALSE,FALSE,2,1.21765632,"MULTILINESTRING ((-87.19924268999995 39.588343880000025, -87.19923088199994 39.588346167000054, -87.197714 39.58864, -87.19677153399994 39.58878965800005, -87.19595699899997 39.588919, -87.19527033599996 39.58900275600007, -87.17675141599995 39.59126160100004))",2184
6863,CSXT,FALSE,FALSE,2,1.52128081,"MULTILINESTRING ((-87.24355119199998 39.573599509000076, -87.24043444199998 39.57478171300005, -87.23811112299995 39.575662962000024, -87.22217858799996 39.581706275000045, -87.218491 39.583105, -87.21795124699997 39.58328376400004))",208
1182,TPW,FALSE,FALSE,1,1.45676057,"MULTILINESTRING ((-86.30328549099994 40.73166118000006, -86.30540860199994 40.73191892800003, -86.30577928499997 40.73196808600005, -86.31275999899998 40.73282, -86.31779679999994 40.73343740000007, -86.32077114099997 40.733785674000046, -86.32505952499997 40.73430502300005, -86.32960941799996 40.734856824000076, -86.33069214299996 40.73498813500004))",260
1201,CSXT,FALSE,FALSE,1,2.90594749,"MULTILINESTRING ((-86.82206359999998 39.55351108700006, -86.82058 39.55079000100005, -86.82028 39.55008, -86.82006000099994 39.54937, -86.81974464999996 39.54715845000004, -86.81948464899995 39.54635845100006, -86.81922464999997 39.54579845000006, -86.81818309999994 39.54417, -86.81804309899996 39.54394, -86.81739309899996 39.54271, -86.81715999899995 39.54226, -86.81705 39.54189, -86.81683 39.54095, -86.81609 39.53711, -86.81582999899996 39.53605, -86.81552 39.53528, -86.81528154999995 39.53479, -86.81477464999995 39.533928450000076, -86.81437310099994 39.53344844900005, -86.81392309899996 39.53297845000003, -86.81369309899998 39.53273845000007, -86.8079 39.52662844900004, -86.80704999899996 39.52578845100004, -86.80212309999996 39.52052845000003, -86.80124 39.51946, -86.79890229999995 39.51621240000003))",2184
3645,NS,TRUE,FALSE,0,0.09401833,"MULTILINESTRING ((-86.94321988099995 38.297786271000064, -86.94190561199997 38.29761138900005, -86.94151220099997 38.29757040900006))",520
4443,NS,TRUE,FALSE,0,0.16704869,"MULTILINESTRING ((-84.91406646799999 41.37676253700005, -84.91414924099996 41.376760010000055, -84.91478122499996 41.37675239600003, -84.91512196399998 41.37673336000006, -84.91530470799995 41.37673526400005, -84.91540559599997 41.37673336100005, -84.91554836299997 41.37674287800007, -84.91576727299997 41.37676191400004, -84.91606613499994 41.37679808100006, -84.91636118699995 41.376836153000056, -84.91672286499994 41.37687803000006, -84.91697794399994 41.37691039300006, -84.91725776899995 41.37694275300004))",3588
4460,NS,TRUE,FALSE,0,0.02310704,"MULTILINESTRING ((-84.91362226499996 41.376775466000026, -84.91389987299993 41.37676762400008, -84.91406646799999 41.37676253700005))",3588
5752,RJCW,FALSE,FALSE,1,4.41093041,"MULTILINESTRING ((-84.90024229899996 40.41857149900005, -84.92042 40.41858, -84.93329 40.4186, -84.94177 40.41857, -84.94245999899994 40.41859000100004, -84.94302 40.41864000100003, -84.94391999899995 40.41876, -84.94469000099997 40.418919999000025, -84.95856000099997 40.42245999900007, -84.969380001 40.42519999900003, -84.97226 40.42592, -84.974 40.42636, -84.97433419999999 40.42644480000007, -84.97450331599998 40.42648773500008, -84.9753 40.42669, -84.97606000099995 40.42694000100005, -84.97688 40.42728999900004, -84.97773999899994 40.427759999000045, -84.97831999899995 40.42816, -84.97884 40.42859999900003, -84.97923 40.428989999000066, -84.98028554599995 40.43017314100007))",5096
6544,NS,FALSE,FALSE,1,1.91512791,"MULTILINESTRING ((-85.14305122199994 39.89450540200005, -85.13960357499997 39.89222459600006, -85.13958 39.892209, -85.138923 39.891827, -85.13855298699997 39.89164419600007, -85.138251 39.891495, -85.13759479899994 39.891222526000035, -85.137555 39.891206, -85.13675699899994 39.890934, -85.13655947199999 39.89088200700007, -85.135868 39.8907, -85.13570976899996 39.89067127100003, -85.134805 39.890507, -85.13459051299998 39.89048499000006, -85.133811 39.890405, -85.13356976999995 39.890398350000055, -85.132759 39.890376, -85.13266005299994 39.890376322000066, -85.13175999899994 39.89037925300005, -85.10867122999997 39.89045443700007))",5096
6670,NS,FALSE,TRUE,2,0.55545201,"MULTILINESTRING ((-84.87478111399997 41.426865346000056, -84.873798906 41.42696970000003, -84.87326900099998 41.427026, -84.87128736199998 41.42730098100003, -84.869918 41.427491, -84.86957792899995 41.427547547000074, -84.86636156099996 41.42808236900004, -84.86429404599994 41.42842615700005))",20904
6713,NS,FALSE,FALSE,1,0.64797726,"MULTILINESTRING ((-85.60960357199997 40.85697237800008, -85.60271304599996 40.858960557000046, -85.60150547799998 40.85930898700008, -85.60035596399996 40.85964066500003, -85.59804211799997 40.86030829900005))",3588
3958,CFE,FALSE,FALSE,0,0.6507561,"MULTILINESTRING ((-84.93576 40.84857, -84.93509462799994 40.847769664000054, -84.93480940599994 40.84706571000004, -84.93417220799995 40.84466256600007, -84.93373527299997 40.843036193000046, -84.93289781099998 40.83945574900008))",3588
4461,NS,TRUE,FALSE,0,0.44005301,"MULTILINESTRING ((-84.91790019899997 41.377245440000024, -84.91753885399999 41.377317841000036, -84.91715100099998 41.37734639400003, -84.91675363199994 41.377353533000075, -84.91581612499994 41.37737732700003, -84.91512132199995 41.377391604000024, -84.91321775299997 41.377420157000074, -84.91236114699996 41.377446332000034, -84.91096202399996 41.37746536600008, -84.91056703299995 41.37748440300004, -84.91018155999996 41.377510578000056, -84.90976515599993 41.37753913100005, -84.90945537299996 41.37754963200007))",3588
5684,TPW,FALSE,FALSE,1,1.26444563,"MULTILINESTRING ((-86.17549999899995 40.56256, -86.17550258499995 40.56256388300005, -86.17729534999995 40.565256900000065, -86.18025534999998 40.569726901000024, -86.18086760899996 40.570584421000035, -86.18092 40.57065780000005, -86.18228000099998 40.57267, -86.18430000099994 40.5758, -86.18508 40.57701, -86.18567999899994 40.57793, -86.18635 40.57891))",624
6683,NS,FALSE,FALSE,1,1.11784686,"MULTILINESTRING ((-84.88390169099995 41.41111759300003, -84.88367350899995 41.41156659400008, -84.88334038399995 41.412149562000025, -84.88316285799993 41.412408654000046, -84.88290018399994 41.412792016000026, -84.88274551899997 41.41299427000007, -84.88215947999998 41.41381838600006, -84.88198409199998 41.41406502600006, -84.88134163599995 41.41490973700007, -84.88129914299998 41.41496285200003, -84.88072297699995 41.415683063000074, -84.88023217199998 41.416223778000074, -84.88002103599996 41.41645638500006, -84.87965880299998 41.41684776300008, -84.87898596999997 41.41757473300004, -84.87884434199998 41.417714972000056, -84.87827667799996 41.418277071000034, -84.87777244499995 41.41877636100003, -84.87751790199997 41.41899005200003, -84.87680876399997 41.41958537600004, -84.87658350499999 41.41977598200003, -84.87588077499998 41.42037059900008, -84.87538629199997 41.420755910000025, -84.87521598799998 41.42088861500008, -84.87496468099994 41.42108443800004, -84.87449205399997 41.42143058800008, -84.87411997199996 41.42170309800008, -84.87359161299997 41.42207294900004, -84.87316818799997 41.42236934700003, -84.87266376699995 41.42268461100008, -84.87183568999995 41.42320215900003, -84.87136422999998 41.42347293100005, -84.87085576499999 41.423764953000045))",3588
7015,CSXT,FALSE,TRUE,1,0.36270008,"MULTILINESTRING ((-87.15425866799995 40.94318178800006, -87.153346 40.94312600100005, -87.15328003999997 40.94312641200003, -87.15261006599997 40.94313059800004, -87.15094006899994 40.94314102800007, -87.14925007199997 40.94315158500007, -87.14733001699994 40.94316357800005))",468
490,NS,FALSE,FALSE,1,0.08326726,"MULTILINESTRING ((-86.94548189699998 38.296229753000034, -86.94512895699995 38.296031723000056, -86.94421617999996 38.29554989400003))",520
808,DCRR,FALSE,FALSE,1,4.90591718,"MULTILINESTRING ((-86.93735032799998 38.363823456000034, -86.93768771199996 38.36126999900006, -86.93812 38.35787, -86.93842232699996 38.35573730900006, -86.93880391199997 38.35266232500004, -86.93891391099999 38.351962325000045, -86.93894491199995 38.351567415000034, -86.93899339899997 38.35096402000005, -86.93896926199994 38.34657, -86.93895999899996 38.34287000100005, -86.93893154999995 38.33654077600005, -86.93893413799998 38.32716222700003, -86.93883177499998 38.326585769000076, -86.93861 38.32538999900004, -86.93825619899997 38.323109188000046, -86.93821619899995 38.32275918800008, -86.93820682999996 38.322022591000064, -86.93831 38.32114, -86.93838999899998 38.32073999900007, -86.93851 38.32009000100004, -86.93862 38.31975999900004, -86.93878000099994 38.31943, -86.93903999899999 38.31905, -86.93967 38.31842, -86.93989 38.31825, -86.94096 38.31753, -86.94233 38.31666, -86.94754 38.31336999900003, -86.94809 38.31299000100006, -86.94909 38.31215999900007, -86.94950433099996 38.31173254500004, -86.94993 38.31119, -86.95076 38.30996, -86.95166000099994 38.30854000100004, -86.952 38.307990001000064, -86.95229 38.30759, -86.95248 38.30727, -86.95271767499997 38.30668922500007, -86.95280767599996 38.30640922500004, -86.95290381899997 38.30583866500007, -86.95289304299996 38.305272982000076, -86.95282300599996 38.30480427300006, -86.95242 38.30334, -86.95178000099997 38.30118, -86.95165077499996 38.30080996200007, -86.95159077499994 38.300689963000025, -86.95140999899996 38.30037, -86.95105 38.2999, -86.95077999899996 38.29957, -86.95025 38.29898, -86.95016999899997 38.29892, -86.94986 38.29869, -86.94947325499999 38.29848580100003, -86.94885655399997 38.29836406800007))",520
1958,NS,FALSE,FALSE,1,0.38542104,"MULTILINESTRING ((-86.94353149999995 38.295152, -86.94118 38.293900001000054, -86.93768559899996 38.29199))",1144
3020,NS,FALSE,FALSE,0,0.10908296,"MULTILINESTRING ((-86.94644195799998 38.297574292000036, -86.94584311799997 38.29758489100004, -86.94509059399996 38.297786271000064, -86.94448115399996 38.29783926600004))",520
3079,CSXT,FALSE,FALSE,1,0.6980104,"MULTILINESTRING ((-86.67872957999998 38.72042778200006, -86.67828901499996 38.72056688300006, -86.67267315899994 38.72234000200007, -86.67218163899997 38.72249519200005, -86.67172300099998 38.72264, -86.67126132899995 38.72274580000004, -86.670955 38.722816, -86.67086090999999 38.72282746600007, -86.66999163199995 38.72293339600003, -86.66988 38.722947, -86.66958002899997 38.72294807900005, -86.669045999 38.72295, -86.66855989499999 38.722901043000036, -86.66806299899997 38.722851, -86.66766813999999 38.72278040100008, -86.66645453799998 38.72256341600007))",1404
4440,NS,FALSE,FALSE,0,0.30391021,"MULTILINESTRING ((-84.91406646799999 41.37676253700005, -84.91377804499996 41.376738757000055, -84.91354485799997 41.37672924000003, -84.913342603 41.37671258300003, -84.91317128199995 41.376684031000025, -84.91294999099995 41.376622164000025, -84.91273584099997 41.37655316000007, -84.91258831399995 41.376479396000036, -84.91240509699998 41.37637945900008, -84.91221949899995 41.37625572700006, -84.91209100699996 41.37613437400006, -84.91197441299994 41.37602016000005, -84.91188637399995 41.37591546500005, -84.91179119499998 41.37577031700005, -84.91172457 41.37562992900007, -84.91167698099997 41.375489541000036, -84.91164366799995 41.37534677300005, -84.91163176999999 41.37521114500004, -84.91163177099997 41.37505409900007, -84.91162939199995 41.374894675000064, -84.91161987399994 41.37446875200004, -84.91160797599997 41.373861988000044, -84.91159872799994 41.37349102400003))",3588
6992,NS,FALSE,FALSE,1,0.26783908,"MULTILINESTRING ((-85.26006985099997 40.59210010700008, -85.25917593199995 40.59372874400003, -85.25810438999997 40.59568099100005))",5096
1434,NS,FALSE,FALSE,1,0.11951978,"MULTILINESTRING ((-86.95050061099994 38.29854266600006, -86.94953684799998 38.29828442200005, -86.94899643199994 38.29808785300003, -86.94885469899998 38.298036300000035, -86.94860646799998 38.29791741400004, -86.94848755299995 38.29786046400005))",520
2120,NS,FALSE,FALSE,1,0.53506313,"MULTILINESTRING ((-87.01321 41.19409, -87.01270679399994 41.19414360300004, -87.01225879999998 41.19424030700003, -87.01182173099994 41.194406729000036, -87.01138637699995 41.19464115200003, -87.011018 41.19490906200008, -87.01069746299999 41.19525352000005, -87.01048771399996 41.19554927900003, -87.01031473399996 41.19595200200007, -87.00992721999995 41.19751162500006, -87.00971671799994 41.19836319900003, -87.00959233099996 41.19879855500005, -87.00905083299995 41.200530479000065))",4732
3313,NS,FALSE,FALSE,0,2.41108754,"MULTILINESTRING ((-86.90391889099999 38.299357953000026, -86.90445956099995 38.29940260800004, -86.90886341999999 38.29918533100005, -86.91744326199995 38.29869248000006, -86.92606019999994 38.29822612700008, -86.93474602899994 38.29776507400004, -86.93759184399994 38.297606089000055, -86.93901740099994 38.29759548900006, -86.94023097999997 38.29766438300004, -86.94753364999997 38.298300321000056, -86.94814824799994 38.29829647200006))",520
4446,NS,FALSE,FALSE,0,0.63435074,"MULTILINESTRING ((-84.92627739499994 41.375539909000054, -84.92626619499998 41.37508823600007, -84.92624834999998 41.37406804200003, -84.92618291399998 41.371587454000064, -84.92610260799995 41.369083071000034, -84.92609963399997 41.36886892000007, -84.92608178799998 41.368669640000064, -84.92602824999994 41.36850010300003, -84.92592712199996 41.36830974700007, -84.92579030299999 41.36812831300006, -84.92560887099995 41.36796175000006, -84.92492774899995 41.36760185800006, -84.92433883299998 41.36733714200005, -84.92391394499998 41.36714517400003))",3588
7161,NS,FALSE,FALSE,1,1.81489393,"MULTILINESTRING ((-85.97531309799996 40.769611832000066, -85.97515 40.769607, -85.97430963099998 40.76959407700008, -85.973069 40.76957500100008, -85.97255062399995 40.76959066400008, -85.97197700099997 40.769608, -85.97157184699995 40.76964200200007, -85.970702 40.769715, -85.97018171999997 40.76978313800004, -85.96440132899994 40.77054014600003, -85.96030199899997 40.771077, -85.95924632199996 40.77119957800005, -85.95843907699998 40.77129331100008, -85.958192 40.771322, -85.95763408399995 40.77134650700003, -85.957122 40.771369, -85.95681659199994 40.77136591100003, -85.95643 40.77136200100006, -85.95588977899996 40.77132388800004, -85.95107200099994 40.770984, -85.95102658699994 40.77098343600005, -85.950347 40.77097500100007, -85.95024264699998 40.770983294000075, -85.949655 40.77103, -85.94955710999994 40.771048214000075, -85.94921769899997 40.771111371000075, -85.94876477299994 40.77119564700007, -85.948736 40.771201, -85.94811208499993 40.771389912000075, -85.947874 40.771462, -85.94162346299998 40.77358955700004))",3588
7166,NS,TRUE,FALSE,1,0.02485496,"MULTILINESTRING ((-86.94931051199995 38.29840739000008, -86.94885655399997 38.29836406800007))",520
737,CSXT,FALSE,FALSE,0,0.14595496,"MULTILINESTRING ((-86.79704209999994 39.51365469900003, -86.7967 39.51319, -86.79598 39.51226, -86.79566 39.51183))",2184
810,DCRR,FALSE,FALSE,1,1.96650758,"MULTILINESTRING ((-86.92887375799995 38.38795783000006, -86.92982893299995 38.38781823100004, -86.9308 38.38765999900005, -86.93125492099995 38.38754715300007, -86.93191000099995 38.38734, -86.93236706699997 38.387145403000034, -86.93280859499998 38.38692530800006, -86.93383999899999 38.38634, -86.93611 38.38499, -86.93642 38.38474, -86.93696232699995 38.38426390400008, -86.93731251199995 38.383832908000045, -86.93760882199996 38.38337497200007, -86.93789000099997 38.382779999000036, -86.93809000099998 38.382159999000066, -86.93817999899994 38.38168, -86.93825 38.38088, -86.93843 38.3775, -86.9384 38.37708, -86.93826 38.37651, -86.93808 38.37594, -86.93737716099997 38.37467961500005, -86.93656904299996 38.37321961200007, -86.936461292 38.37291791700005, -86.93635354299994 38.37247614300003, -86.93631583199993 38.37219060800004, -86.93634 38.37182000100006, -86.93681 38.3679, -86.93735032799998 38.363823456000034))",520
2022,CSXT,FALSE,FALSE,1,0.26815946,"MULTILINESTRING ((-86.68333044899998 38.71897131400004, -86.68331058499996 38.71897809700005, -86.683182 38.719022, -86.68047524599996 38.71987661500003, -86.67872957999998 38.72042778200006))",1404
2116,NS,FALSE,FALSE,0,0.77056308,"MULTILINESTRING ((-87.02785810899996 41.212098414000025, -87.02792987099997 41.21264380200006, -87.02789638099995 41.21307437300004, -87.02774825999995 41.213471525000045, -87.02754235499998 41.21384940100006, -87.02722181899998 41.21417472100006, -87.02674340799996 41.214500042000054, -87.02613103999994 41.21478230500003, -87.02546126299995 41.21493539700003, -87.01827072799995 41.21548078700005, -87.01770620099995 41.215509491000034, -87.01679243499996 41.21545208300006, -87.01569686999994 41.21545686600007))",4732
2799,CSXT,FALSE,FALSE,0,1.14413145,"MULTILINESTRING ((-87.21027747199997 41.01081158800008, -87.20985468699996 41.01038180300003, -87.20915750499995 41.00935506400003, -87.20062951799997 40.99677485300003, -87.20023660499999 40.99608914500004))",468
3180,CSXT,FALSE,FALSE,0,0.853495,"MULTILINESTRING ((-85.58938376999998 39.64676624800006, -85.58875937599998 39.646732360000044, -85.57501602699995 39.64317140400004, -85.57429396899994 39.64277993200005))",5512
3587,NS,FALSE,FALSE,1,0.23140791,"MULTILINESTRING ((-85.31282387599998 40.973246130000064, -85.30839934399995 40.97326603100004))",3588
4427,NS,FALSE,FALSE,0,0.38106446,"MULTILINESTRING ((-84.957138564 41.07219001500005, -84.95640056499997 41.07219929900003, -84.95528519199996 41.07224391400007, -84.95425904899997 41.07226770900007, -84.95383074599994 41.07227663200007, -84.95356305699994 41.072315298000035, -84.95289680799993 41.07240452900004, -84.95247445399997 41.07244616700007, -84.95226922399996 41.07247591200007, -84.95189148599997 41.07253242400003, -84.95161189899994 41.072541347000026, -84.95052626999995 41.072559193000075, -84.94987489299996 41.07258298600004))",3588
5859,NS,FALSE,FALSE,0,1.24027678,"MULTILINESTRING ((-84.93066282799998 41.073965282000074, -84.93080298799998 41.074013851000075, -84.93101000099995 41.07405668100006, -84.93125746599998 41.07410665000003, -84.93143354499995 41.07412092700008, -84.93185470999998 41.07411141000006, -84.93291356999998 41.07408047500007, -84.93346322599996 41.07407333700007, -84.93427938099995 41.074047164000035, -84.93558094599996 41.074013851000075, -84.93620674399995 41.07399957400003, -84.93756541599998 41.07393057100006, -84.93825783899996 41.07391391300007, -84.93889612999999 41.07389547400004, -84.93931253599999 41.073886550000054, -84.94092759499995 41.073838960000046, -84.94198645599994 41.073809217000075, -84.94382458799998 41.07375865400007, -84.94471688699997 41.07373783300005, -84.94567461799994 41.073711065000055, -84.94636466299994 41.07369321900006, -84.94694763099994 41.07367239800004, -84.94850915199999 41.07362778300006, -84.94871140499998 41.07362480900008, -84.94895827699997 41.073633732000076, -84.94916053099996 41.073645629000055, -84.94934791299994 41.073630758000036, -84.94966913999997 41.07362480900008, -84.95025508199996 41.073601014000076, -84.95101055999999 41.07358911700004, -84.952575057 41.07353855400004, -84.95314315199994 41.07352665700006, -84.95347627699994 41.073520709000036, -84.95366960899997 41.073502863000044, -84.95383617099998 41.07347906800004, -84.95397298999995 41.07344337600006, -84.95419309099998 41.07338388800008, -84.95432395999995 41.07333629900006))",3588
6681,NS,FALSE,FALSE,1,0.06602489,"MULTILINESTRING ((-84.86420257699996 41.42776485100006, -84.86320661799994 41.42835937700005))",20904
7348,NS,FALSE,FALSE,1,0.47432962,"MULTILINESTRING ((-84.85983499899999 41.431103, -84.85912400099994 41.431749, -84.85688297899998 41.43400725400005, -84.85432595899994 41.436583935000044))",3588
1106,CFE,FALSE,FALSE,0,0.13642859,"MULTILINESTRING ((-84.92790339399994 40.825146103000066, -84.92530605399998 40.82501866400003))",3588
1151,NS,FALSE,FALSE,1,2.26536567,"MULTILINESTRING ((-84.89223098099995 41.11058966600007, -84.88621003299994 41.11316134000003, -84.87629342799994 41.11741131200006, -84.87483570799998 41.11804778100003, -84.86704408999998 41.121373849000065, -84.86244508599998 41.12334485100007, -84.85871000099996 41.12496, -84.85445457699996 41.12676255200006))",3588
2115,NS,FALSE,FALSE,0,0.02100884,"MULTILINESTRING ((-87.02785810899996 41.212098414000025, -87.02774328899994 41.211806582000065))",4732
3452,DCRR,FALSE,FALSE,0,0.23262048,"MULTILINESTRING ((-86.93735032799998 38.363823456000034, -86.93739638999995 38.36361328000004, -86.93741376699995 38.36352446600006, -86.93744272799995 38.36344530700006, -86.93750451099999 38.363312086000064, -86.93759911899997 38.363194312000076, -86.93832121299994 38.36250310600008, -86.93911281699997 38.36176556400005, -86.93925569199996 38.36164199700005, -86.93936381299994 38.361562836000076, -86.93949703399994 38.361491399000045, -86.93972679099994 38.36139679300004, -86.93992179699995 38.36135624700006, -86.94001060999994 38.361338871000044))",520
3476,NS,FALSE,FALSE,0,0.3918285,"MULTILINESTRING ((-85.09947658099998 39.89048437800005, -85.09963645999994 39.89049221500005, -85.09978065499996 39.89049935300005, -85.09987916599994 39.89050363600006, -85.09998052999998 39.89052219600006, -85.10011615899998 39.890547895000054, -85.10023179999996 39.890566454000066, -85.10035029799997 39.89058215800003, -85.10046165799997 39.89059072500004, -85.10068580199999 39.89059215300006, -85.10111553199994 39.89058644100004, -85.10156953399996 39.89058929600003, -85.10168802999993 39.89058358500006, -85.10210063099998 39.89058358500006, -85.10262744199997 39.89058215800003, -85.10290155599995 39.89058358700004, -85.10379099899995 39.890577875000076, -85.10429211399997 39.89057930200005, -85.10552276999994 39.89056217000007, -85.10676770399994 39.890553606000026, -85.10683623299997 39.890552178000064))",5096
3585,NS,TRUE,FALSE,1,0.65674666,"MULTILINESTRING ((-85.30494993799994 40.973272664000035, -85.29473438099996 40.97328593000003, -85.29239276199996 40.97329919900005))",3588
3628,HOS,FALSE,FALSE,1,0.30489003,"MULTILINESTRING ((-86.80045801299997 38.01494561900006, -86.79975770799996 38.013906329000065, -86.79953679999994 38.013482313000054, -86.79940772199996 38.01305743000006, -86.79933319999998 38.01257250000003, -86.799278642 38.01213236500007, -86.79946150399996 38.01072325800004))",1144
6155,NS,FALSE,FALSE,0,0.85476438,"MULTILINESTRING ((-85.30754364299997 40.97326767700008, -85.30865141899994 40.97314662800005, -85.30925506399996 40.973060393000026, -85.30948723599994 40.97299405800004, -85.30978574099998 40.972874655000055, -85.31006434699998 40.97270218400007, -85.31032968799997 40.972476648000054, -85.31054195899998 40.97217150800003, -85.31070116199999 40.97180666500003, -85.31069452899999 40.97136222200004, -85.31070779499998 40.96911347300005, -85.31071442899997 40.96797251500004, -85.31064809399999 40.96758777400004, -85.31055956199998 40.96710640200007, -85.31036325499997 40.96649964100004, -85.31009556599997 40.96598210700006, -85.30972793899997 40.965610911000056, -85.30931391399997 40.96536106900004, -85.30885705799994 40.96520402400006, -85.30830740099998 40.96507910200006, -85.30777559199998 40.96501485700003, -85.30727165399998 40.965007350000064, -85.30599802499995 40.96499408400007))",3588
7011,CSXT,FALSE,TRUE,1,1.14352067,"MULTILINESTRING ((-87.21027747199997 41.01081158800008, -87.20919403299996 41.00923038500008, -87.206873 41.005843, -87.20275599899998 40.999775, -87.20155921999998 40.998024120000025, -87.20023660499999 40.99608914500004))",468
7115,NS,FALSE,FALSE,1,2.23889031,"MULTILINESTRING ((-86.90391889099999 38.299357953000026, -86.90135048999997 38.29949892900004, -86.90006940999996 38.29956924600003, -86.89941800099996 38.29960500100003, -86.89914005599996 38.299602820000075, -86.898525 38.299598, -86.89818146599998 38.29957120500006, -86.89784197099993 38.29954472400004, -86.89766600099995 38.299531, -86.89468105399999 38.299132103000034, -86.89381056499997 38.299015774000054, -86.8937 38.29900100100008, -86.89327030499999 38.29898281200008, -86.892944 38.298969, -86.89271954799995 38.29897654000007, -86.892438 38.298986, -86.89190103799996 38.299057762000075, -86.891368 38.299129, -86.89127937399996 38.29914689900005, -86.89076607499999 38.29925056500008, -86.88908021099996 38.299591038000074, -86.88714822699995 38.299981219000074, -86.88518935999997 38.300376828000026, -86.88423205299995 38.30057016300003, -86.884015 38.30061400100004, -86.88335099799997 38.300774137000076, -86.883024 38.30085299900003, -86.87827696599999 38.30214888800003, -86.87781500099999 38.302275, -86.87746850399998 38.302342295000074, -86.87708899899997 38.302416, -86.87704992299996 38.30241896600006, -86.87662011999998 38.30245158500003, -86.876417 38.302467, -86.87618972899998 38.30245521400008, -86.875395 38.302414, -86.87447941799996 38.30228411100006, -86.871941 38.301924, -86.87178099799996 38.30190256100008, -86.86984869299994 38.301643650000074, -86.86910350899996 38.30154380300007, -86.86360469299996 38.30080701400004))",520
3831,CSXT,FALSE,FALSE,0,0.10304686,"MULTILINESTRING ((-86.81212061999997 39.54498680100005, -86.81161134599995 39.544938298000034, -86.811193012 39.54497467500005, -86.81025934199994 39.54524143800006))",2184
3959,CFE,FALSE,FALSE,0,1.06788375,"MULTILINESTRING ((-84.94820269799999 40.82575902700006, -84.94766259699998 40.82582578000006, -84.94721959299994 40.825928945000044, -84.94679479499996 40.82600177000006, -84.94535048099993 40.82598356200003, -84.94400932999997 40.825916808000045, -84.94209166899998 40.825807574000066, -84.93732839999996 40.82558770000003, -84.93510676499994 40.825455599000065, -84.93400835699998 40.82540705100007, -84.93248515199997 40.825340297000025, -84.92973326299995 40.82522366100005, -84.92790339399994 40.825146103000066))",3588
4905,ITMZ,FALSE,TRUE,1,2.22429609,"MULTILINESTRING ((-86.03656166199994 39.92713480700007, -86.03304656399996 39.932308041000056, -86.03273818499997 39.93278060000006, -86.03223707099994 39.93351585400006, -86.03179877399998 39.934175441000036, -86.03132906899998 39.93486929200003, -86.03102925699994 39.93530330500005, -86.02995992799998 39.93688374300007, -86.02891344099999 39.93843848300003, -86.02748433499994 39.94055287200007, -86.02667912599998 39.941729278000025, -86.02631792399995 39.94227036800004, -86.02595814899996 39.94280003500006, -86.02513866199996 39.94401070500004, -86.02293147599994 39.947277230000054, -86.02167083599994 39.949144630000035, -86.02148381199999 39.94939875700004, -86.02084563899996 39.95034816200007, -86.02034738099997 39.95110483000008, -86.01998760699996 39.95161308300004, -86.01720855399998 39.95572570400003))",624
